,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,neutral_location,home_team_code,away_team_code
4194,86.0,164.0,0.0,0.0,0.0,85.0,7.0
4195,110.0,61.0,0.0,0.0,0.0,13.0,207.0
4196,88.0,122.0,0.0,0.0,0.0,52.0,121.0
4197,161.0,87.0,0.0,0.0,0.0,160.0,107.0
4198,174.0,90.0,0.0,0.0,0.0,37.0,50.0
4199,174.0,153.0,0.0,0.0,0.0,37.0,58.0
4200,152.0,86.0,0.0,0.0,0.0,187.0,100.0
4201,137.0,166.0,0.0,0.0,1.0,32.0,64.0
4202,153.0,90.0,0.0,0.0,1.0,58.0,50.0
4203,195.0,107.0,0.0,0.0,1.0,171.0,199.0
4204,152.0,106.0,0.0,0.0,0.0,187.0,179.0
4205,86.0,137.0,0.0,0.0,1.0,100.0,32.0
4206,195.0,130.0,0.0,0.0,1.0,171.0,158.0
4207,166.0,106.0,0.0,0.0,1.0,64.0,179.0
4208,107.0,131.0,0.0,0.0,1.0,199.0,67.0
4209,152.0,137.0,0.0,0.0,0.0,187.0,32.0
4210,86.0,166.0,0.0,0.0,1.0,100.0,64.0
4211,107.0,130.0,0.0,0.0,1.0,199.0,158.0
4212,105.0,85.0,0.0,0.0,0.0,15.0,98.0
4213,67.0,94.0,0.0,0.0,1.0,41.0,183.0
4214,131.0,195.0,0.0,0.0,1.0,67.0,171.0
4215,106.0,137.0,0.0,0.0,1.0,179.0,32.0
4216,152.0,166.0,0.0,0.0,0.0,187.0,64.0
4217,105.0,94.0,0.0,0.0,0.0,15.0,183.0
4218,67.0,85.0,0.0,0.0,1.0,41.0,98.0
4219,130.0,131.0,0.0,0.0,1.0,158.0,67.0
4220,106.0,86.0,0.0,0.0,1.0,179.0,100.0
4221,152.0,130.0,0.0,0.0,0.0,187.0,158.0
4222,105.0,67.0,0.0,0.0,0.0,15.0,41.0
4223,85.0,94.0,0.0,0.0,1.0,98.0,183.0
4224,107.0,86.0,0.0,0.0,1.0,199.0,100.0
4225,130.0,107.0,0.0,0.0,1.0,158.0,199.0
4226,152.0,86.0,0.0,0.0,0.0,187.0,100.0
4227,108.0,157.0,0.0,0.0,0.0,92.0,131.0
4228,120.0,176.0,0.0,0.0,1.0,206.0,34.0
4229,150.0,85.0,0.0,0.0,1.0,145.0,98.0
4230,108.0,176.0,0.0,0.0,0.0,92.0,34.0
4231,180.0,157.0,0.0,0.0,1.0,150.0,131.0
4232,38.0,105.0,0.0,0.0,1.0,161.0,15.0
4233,146.0,94.0,0.0,0.0,1.0,208.0,183.0
4234,83.0,106.0,0.0,0.0,0.0,104.0,179.0
4235,118.0,128.0,0.0,0.0,0.0,167.0,118.0
4236,66.0,170.0,0.0,0.0,1.0,188.0,106.0
4237,105.0,91.0,0.0,0.0,1.0,15.0,183.0
4238,162.0,176.0,0.0,0.0,1.0,131.0,34.0
4239,38.0,119.0,0.0,0.0,1.0,161.0,108.0
4240,108.0,181.0,0.0,0.0,1.0,206.0,150.0
4241,77.0,106.0,0.0,0.0,1.0,98.0,179.0
4242,118.0,170.0,0.0,0.0,0.0,167.0,106.0
4243,66.0,128.0,0.0,0.0,1.0,188.0,118.0
4244,105.0,145.0,0.0,0.0,1.0,15.0,208.0
4245,176.0,181.0,0.0,0.0,1.0,34.0,150.0
4246,110.0,108.0,0.0,0.0,0.0,92.0,206.0
4247,91.0,119.0,0.0,0.0,1.0,183.0,108.0
4248,128.0,170.0,0.0,0.0,1.0,118.0,106.0
4249,118.0,66.0,0.0,0.0,0.0,167.0,188.0
4250,162.0,108.0,0.0,0.0,1.0,131.0,206.0
4251,110.0,181.0,0.0,0.0,0.0,92.0,150.0
4252,83.0,77.0,0.0,0.0,0.0,104.0,98.0
4253,106.0,151.0,0.0,0.0,1.0,179.0,145.0
4254,119.0,145.0,0.0,0.0,1.0,108.0,208.0
4255,91.0,38.0,0.0,0.0,1.0,183.0,161.0
4256,83.0,151.0,0.0,0.0,0.0,104.0,145.0
4257,119.0,105.0,0.0,0.0,1.0,108.0,15.0
4258,145.0,38.0,0.0,0.0,1.0,208.0,161.0
4259,110.0,128.0,0.0,0.0,0.0,92.0,118.0
4260,108.0,66.0,0.0,0.0,1.0,206.0,188.0
4261,77.0,105.0,0.0,0.0,1.0,98.0,15.0
4262,110.0,66.0,0.0,0.0,0.0,92.0,188.0
4263,108.0,128.0,0.0,0.0,1.0,206.0,118.0
4264,38.0,105.0,0.0,0.0,1.0,161.0,15.0
4265,127.0,178.0,0.0,0.0,1.0,91.0,144.0
4266,159.0,165.0,0.0,0.0,0.0,16.0,133.0
4267,152.0,199.0,0.0,0.0,1.0,119.0,23.0
4268,178.0,139.0,0.0,0.0,1.0,144.0,175.0
4269,159.0,152.0,0.0,0.0,0.0,16.0,119.0
4270,165.0,199.0,0.0,0.0,1.0,133.0,23.0
4271,127.0,139.0,0.0,0.0,1.0,91.0,175.0
4272,157.0,199.0,0.0,0.0,0.0,16.0,23.0
4273,168.0,151.0,0.0,0.0,1.0,133.0,119.0
4274,157.0,125.0,0.0,0.0,0.0,16.0,91.0
4275,172.0,151.0,0.0,0.0,1.0,144.0,119.0
4276,157.0,151.0,0.0,0.0,0.0,16.0,119.0
4277,172.0,125.0,0.0,0.0,1.0,144.0,91.0
4278,28.0,34.0,0.0,0.0,1.0,202.0,89.0
4279,130.0,99.0,0.0,0.0,0.0,146.0,61.0
4280,21.0,99.0,0.0,0.0,1.0,48.0,61.0
4281,40.0,186.0,0.0,0.0,1.0,86.0,137.0
4282,83.0,23.0,0.0,0.0,0.0,52.0,157.0
4283,26.0,56.0,0.0,0.0,1.0,156.0,168.0
4284,21.0,80.0,0.0,0.0,1.0,48.0,81.0
4285,83.0,56.0,0.0,0.0,0.0,52.0,168.0
4286,99.0,186.0,0.0,0.0,1.0,61.0,137.0
4287,21.0,186.0,0.0,0.0,1.0,48.0,137.0
4288,40.0,99.0,0.0,0.0,1.0,86.0,61.0
4289,130.0,80.0,0.0,0.0,0.0,146.0,81.0
4290,63.0,24.0,0.0,0.0,1.0,154.0,181.0
4291,54.0,127.0,0.0,0.0,0.0,188.0,101.0
4292,80.0,186.0,0.0,0.0,1.0,81.0,137.0
4293,127.0,24.0,0.0,0.0,1.0,101.0,181.0
4294,130.0,40.0,0.0,0.0,0.0,146.0,86.0
4295,54.0,63.0,0.0,0.0,0.0,188.0,154.0
4296,22.0,40.0,0.0,0.0,1.0,48.0,86.0
4297,95.0,81.0,0.0,0.0,1.0,61.0,81.0
4298,127.0,64.0,0.0,0.0,1.0,101.0,154.0
4299,54.0,26.0,0.0,0.0,0.0,188.0,181.0
4300,130.0,184.0,0.0,0.0,0.0,146.0,137.0
4301,154.0,169.0,0.0,0.0,0.0,87.0,42.0
4302,127.0,26.0,0.0,0.0,1.0,101.0,181.0
4303,188.0,193.0,0.0,0.0,1.0,115.0,126.0
4304,105.0,129.0,0.0,0.0,0.0,116.0,123.0
4305,54.0,64.0,0.0,0.0,0.0,188.0,154.0
4306,81.0,40.0,0.0,0.0,1.0,81.0,86.0
4307,130.0,22.0,0.0,0.0,0.0,146.0,48.0
4308,154.0,188.0,0.0,0.0,0.0,87.0,115.0
4309,193.0,200.0,0.0,0.0,1.0,126.0,80.0
4310,200.0,188.0,0.0,0.0,1.0,80.0,115.0
4311,200.0,169.0,0.0,0.0,1.0,80.0,42.0
4312,154.0,193.0,0.0,0.0,0.0,87.0,126.0
4313,154.0,200.0,0.0,0.0,0.0,87.0,80.0
4314,188.0,169.0,0.0,0.0,1.0,115.0,42.0
4315,149.0,185.0,0.0,0.0,0.0,21.0,138.0
4316,126.0,131.0,0.0,0.0,0.0,132.0,26.0
4317,174.0,203.0,0.0,0.0,1.0,105.0,0.0
4318,163.0,203.0,0.0,0.0,0.0,133.0,0.0
4319,163.0,174.0,0.0,0.0,0.0,133.0,105.0
4320,188.0,171.0,0.0,0.0,1.0,115.0,144.0
4321,145.0,194.0,0.0,0.0,0.0,119.0,29.0
4322,128.0,133.0,0.0,0.0,0.0,130.0,109.0
4323,150.0,194.0,0.0,0.0,1.0,131.0,29.0
4324,106.0,188.0,0.0,0.0,0.0,167.0,115.0
4325,127.0,122.0,0.0,0.0,0.0,101.0,91.0
4326,154.0,165.0,0.0,0.0,0.0,87.0,106.0
4327,145.0,150.0,0.0,0.0,0.0,119.0,131.0
4328,106.0,171.0,0.0,0.0,0.0,167.0,144.0
4329,138.0,169.0,0.0,0.0,0.0,175.0,42.0
4330,51.0,115.0,0.0,0.0,0.0,96.0,177.0
4331,49.0,160.0,0.0,0.0,0.0,192.0,7.0
4332,169.0,147.0,0.0,0.0,1.0,106.0,16.0
4333,73.0,160.0,0.0,0.0,1.0,50.0,7.0
4334,115.0,74.0,0.0,0.0,1.0,177.0,85.0
4335,101.0,22.0,0.0,0.0,0.0,1.0,157.0
4336,113.0,107.0,0.0,0.0,0.0,9.0,141.0
4337,75.0,116.0,0.0,0.0,0.0,18.0,125.0
4338,88.0,153.0,0.0,0.0,0.0,25.0,114.0
4339,157.0,89.0,0.0,0.0,0.0,33.0,190.0
4340,34.0,16.0,0.0,0.0,0.0,49.0,19.0
4341,86.0,43.0,0.0,0.0,0.0,52.0,94.0
4342,3.0,125.0,0.0,0.0,0.0,71.0,121.0
4343,124.0,193.0,0.0,0.0,0.0,72.0,63.0
4344,93.0,14.0,0.0,0.0,0.0,74.0,155.0
4345,5.0,106.0,0.0,0.0,0.0,75.0,113.0
4346,13.0,42.0,0.0,0.0,0.0,95.0,70.0
4347,82.0,181.0,0.0,0.0,0.0,100.0,122.0
4348,152.0,9.0,0.0,0.0,0.0,112.0,62.0
4349,87.0,59.0,0.0,0.0,0.0,140.0,168.0
4350,99.0,30.0,0.0,0.0,0.0,117.0,139.0
4351,130.0,40.0,0.0,0.0,0.0,123.0,60.0
4352,6.0,15.0,0.0,0.0,0.0,134.0,53.0
4353,33.0,56.0,0.0,0.0,0.0,151.0,88.0
4354,24.0,11.0,0.0,0.0,0.0,156.0,55.0
4355,126.0,108.0,0.0,0.0,0.0,158.0,199.0
4356,64.0,62.0,0.0,0.0,0.0,162.0,90.0
4357,136.0,35.0,0.0,0.0,0.0,166.0,129.0
4358,114.0,133.0,0.0,0.0,0.0,179.0,21.0
4359,155.0,72.0,0.0,0.0,0.0,187.0,209.0
4360,47.0,2.0,0.0,0.0,0.0,200.0,174.0
4361,52.0,111.0,0.0,0.0,0.0,207.0,13.0
4362,137.0,68.0,0.0,0.0,0.0,32.0,54.0
4363,174.0,129.0,0.0,0.0,0.0,39.0,132.0
4364,161.0,78.0,0.0,0.0,0.0,64.0,120.0
4365,140.0,92.0,0.0,0.0,0.0,67.0,110.0
4366,146.0,28.0,0.0,0.0,0.0,73.0,163.0
4367,122.0,183.0,0.0,0.0,0.0,82.0,138.0
4368,141.0,147.0,0.0,0.0,0.0,87.0,16.0
4369,123.0,128.0,0.0,0.0,0.0,91.0,101.0
4370,51.0,74.0,0.0,0.0,0.0,96.0,85.0
4371,96.0,132.0,0.0,0.0,0.0,111.0,26.0
4372,131.0,79.0,0.0,0.0,0.0,130.0,31.0
4373,117.0,63.0,0.0,0.0,0.0,66.0,46.0
4374,49.0,73.0,0.0,0.0,0.0,192.0,50.0
4375,60.0,188.0,0.0,0.0,0.0,210.0,165.0
4376,101.0,14.0,0.0,0.0,0.0,1.0,155.0
4377,34.0,138.0,0.0,0.0,0.0,49.0,4.0
4378,15.0,57.0,0.0,0.0,0.0,53.0,12.0
4379,11.0,88.0,0.0,0.0,0.0,55.0,25.0
4380,9.0,7.0,0.0,0.0,0.0,62.0,194.0
4381,65.0,46.0,0.0,0.0,0.0,65.0,30.0
4382,93.0,41.0,0.0,0.0,0.0,74.0,182.0
4383,56.0,23.0,0.0,0.0,0.0,88.0,181.0
4384,43.0,3.0,0.0,0.0,1.0,94.0,71.0
4385,106.0,64.0,0.0,0.0,0.0,113.0,162.0
4386,153.0,26.0,0.0,0.0,0.0,114.0,142.0
4387,116.0,6.0,0.0,0.0,0.0,125.0,134.0
4388,107.0,48.0,0.0,0.0,0.0,141.0,78.0
4389,33.0,162.0,0.0,0.0,0.0,151.0,160.0
4390,59.0,152.0,0.0,0.0,0.0,168.0,112.0
4391,36.0,86.0,0.0,0.0,0.0,169.0,52.0
4392,2.0,113.0,0.0,0.0,0.0,174.0,9.0
4393,60.0,80.0,0.0,0.0,0.0,210.0,5.0
4394,200.0,201.0,0.0,0.0,0.0,23.0,80.0
4395,201.0,189.0,0.0,0.0,1.0,80.0,126.0
4396,51.0,40.0,0.0,0.0,1.0,192.0,86.0
4397,200.0,189.0,0.0,0.0,0.0,23.0,126.0
4398,142.0,65.0,0.0,0.0,0.0,4.0,65.0
4399,93.0,24.0,0.0,0.0,0.0,74.0,157.0
4400,44.0,87.0,0.0,0.0,1.0,94.0,52.0
4401,86.0,164.0,0.0,0.0,0.0,107.0,160.0
4402,127.0,37.0,0.0,0.0,0.0,121.0,169.0
4403,107.0,183.0,0.0,0.0,0.0,45.0,38.0
4404,130.0,104.0,0.0,0.0,0.0,26.0,117.0
4405,182.0,78.0,0.0,0.0,0.0,122.0,100.0
4406,76.0,6.0,0.0,0.0,0.0,18.0,134.0
4407,130.0,97.0,0.0,0.0,0.0,26.0,111.0
4408,35.0,16.0,0.0,0.0,0.0,30.0,19.0
4409,83.0,131.0,0.0,0.0,0.0,31.0,130.0
4410,10.0,24.0,0.0,0.0,0.0,55.0,142.0
4411,61.0,142.0,0.0,0.0,0.0,65.0,4.0
4412,54.0,79.0,0.0,0.0,0.0,88.0,107.0
4413,70.0,113.0,0.0,0.0,0.0,90.0,68.0
4414,15.0,89.0,0.0,0.0,0.0,155.0,1.0
4415,40.0,36.0,0.0,0.0,1.0,94.0,169.0
4416,93.0,148.0,0.0,0.0,0.0,140.0,112.0
4417,74.0,163.0,0.0,0.0,0.0,120.0,64.0
4418,128.0,88.0,0.0,0.0,0.0,121.0,52.0
4419,115.0,61.0,0.0,0.0,0.0,125.0,12.0
4420,131.0,165.0,0.0,0.0,0.0,132.0,39.0
4421,183.0,123.0,0.0,0.0,0.0,138.0,82.0
4422,32.0,104.0,0.0,0.0,0.0,139.0,117.0
4423,27.0,72.0,0.0,0.0,0.0,156.0,25.0
4424,163.0,20.0,0.0,0.0,0.0,160.0,181.0
4425,64.0,4.0,0.0,0.0,0.0,162.0,75.0
4426,29.0,143.0,0.0,0.0,0.0,163.0,73.0
4427,187.0,55.0,0.0,0.0,0.0,165.0,210.0
4428,53.0,8.0,0.0,0.0,0.0,168.0,194.0
4429,2.0,45.0,0.0,0.0,0.0,174.0,78.0
4430,43.0,25.0,0.0,0.0,0.0,182.0,157.0
4431,109.0,121.0,0.0,0.0,0.0,199.0,158.0
4432,47.0,105.0,0.0,0.0,0.0,200.0,9.0
4433,69.0,158.0,0.0,0.0,0.0,209.0,187.0
4434,136.0,110.0,0.0,0.0,0.0,21.0,179.0
4435,180.0,100.0,0.0,0.0,0.0,38.0,45.0
4436,65.0,119.0,0.0,0.0,0.0,46.0,66.0
4437,44.0,129.0,0.0,0.0,0.0,60.0,123.0
4438,190.0,125.0,0.0,0.0,0.0,63.0,72.0
4439,59.0,137.0,0.0,0.0,0.0,54.0,32.0
4440,23.0,5.0,0.0,0.0,0.0,97.0,8.0
4441,96.0,135.0,0.0,0.0,0.0,110.0,67.0
4442,38.0,133.0,0.0,0.0,0.0,129.0,166.0
4443,92.0,153.0,0.0,0.0,0.0,190.0,33.0
4444,61.0,76.0,0.0,0.0,0.0,12.0,18.0
4445,16.0,142.0,0.0,0.0,0.0,19.0,4.0
4446,13.0,115.0,0.0,0.0,0.0,53.0,125.0
4447,7.0,53.0,0.0,0.0,0.0,62.0,168.0
4448,61.0,26.0,0.0,0.0,0.0,65.0,49.0
4449,113.0,4.0,0.0,0.0,0.0,68.0,75.0
4450,45.0,12.0,0.0,0.0,0.0,70.0,95.0
4451,45.0,47.0,0.0,0.0,0.0,78.0,200.0
4452,15.0,84.0,0.0,0.0,0.0,155.0,74.0
4453,23.0,19.0,0.0,0.0,0.0,97.0,148.0
4454,99.0,70.0,0.0,0.0,0.0,113.0,90.0
4455,154.0,10.0,0.0,0.0,0.0,114.0,55.0
4456,111.0,2.0,0.0,0.0,0.0,141.0,174.0
4457,24.0,27.0,0.0,0.0,0.0,142.0,156.0
4458,163.0,54.0,0.0,0.0,0.0,160.0,88.0
4459,20.0,29.0,0.0,0.0,0.0,181.0,151.0
4460,43.0,89.0,0.0,0.0,0.0,182.0,1.0
4461,8.0,93.0,0.0,0.0,0.0,194.0,140.0
4462,29.0,126.0,0.0,0.0,0.0,163.0,109.0
4463,2.0,39.0,0.0,0.0,0.0,71.0,43.0
4464,51.0,23.0,0.0,0.0,1.0,136.0,97.0
4465,1.0,18.0,0.0,0.0,1.0,27.0,35.0
4466,8.0,10.0,0.0,0.0,1.0,194.0,198.0
4467,66.0,131.0,0.0,0.0,0.0,2.0,132.0
4468,39.0,51.0,0.0,0.0,1.0,43.0,136.0
4469,44.0,102.0,0.0,0.0,0.0,60.0,116.0
4470,2.0,23.0,0.0,0.0,0.0,71.0,97.0
4471,38.0,125.0,0.0,0.0,0.0,129.0,72.0
4472,1.0,10.0,0.0,0.0,1.0,27.0,198.0
4473,83.0,100.0,0.0,0.0,0.0,31.0,45.0
4474,18.0,8.0,0.0,0.0,1.0,35.0,194.0
4475,153.0,182.0,0.0,0.0,0.0,33.0,122.0
4476,163.0,187.0,0.0,0.0,0.0,64.0,165.0
4477,96.0,123.0,0.0,0.0,1.0,110.0,82.0
4478,32.0,86.0,0.0,0.0,0.0,139.0,5.0
4479,69.0,110.0,0.0,0.0,0.0,209.0,179.0
4480,65.0,97.0,0.0,0.0,0.0,46.0,111.0
4481,135.0,183.0,0.0,0.0,0.0,67.0,138.0
4482,2.0,51.0,0.0,0.0,0.0,71.0,136.0
4483,67.0,109.0,0.0,0.0,0.0,76.0,199.0
4484,23.0,39.0,0.0,0.0,1.0,97.0,43.0
4485,74.0,55.0,0.0,0.0,0.0,120.0,210.0
4486,131.0,180.0,0.0,0.0,0.0,130.0,38.0
4487,133.0,190.0,0.0,0.0,0.0,166.0,63.0
4488,31.0,59.0,0.0,0.0,0.0,172.0,54.0
4489,119.0,130.0,0.0,0.0,0.0,66.0,26.0
4490,158.0,136.0,0.0,0.0,0.0,187.0,21.0
4491,92.0,78.0,0.0,0.0,0.0,190.0,100.0
4492,1.0,8.0,0.0,0.0,1.0,27.0,194.0
4493,10.0,18.0,0.0,0.0,1.0,198.0,35.0
4494,16.0,22.0,0.0,0.0,1.0,35.0,43.0
4495,2.0,7.0,0.0,0.0,0.0,71.0,194.0
4496,22.0,7.0,0.0,0.0,1.0,43.0,194.0
4497,2.0,16.0,0.0,0.0,0.0,71.0,35.0
4498,149.0,162.0,0.0,0.0,0.0,69.0,204.0
4499,169.0,183.0,0.0,0.0,1.0,147.0,191.0
4500,150.0,162.0,0.0,0.0,1.0,170.0,204.0
4501,62.0,99.0,0.0,0.0,0.0,65.0,113.0
4502,122.0,169.0,0.0,0.0,1.0,185.0,147.0
4503,79.0,99.0,0.0,0.0,1.0,107.0,113.0
4504,127.0,58.0,0.0,0.0,0.0,26.0,46.0
4505,62.0,79.0,0.0,0.0,0.0,65.0,107.0
4506,76.0,144.0,0.0,0.0,0.0,100.0,33.0
4507,91.0,114.0,0.0,0.0,0.0,111.0,66.0
4508,179.0,86.0,0.0,0.0,0.0,122.0,190.0
4509,174.0,98.0,0.0,0.0,0.0,138.0,110.0
4510,178.0,73.0,0.0,0.0,0.0,165.0,120.0
4511,61.0,155.0,0.0,0.0,0.0,210.0,64.0
4512,81.0,101.0,0.0,0.0,0.0,5.0,117.0
4513,127.0,67.0,0.0,0.0,0.0,21.0,209.0
4514,138.0,33.0,0.0,0.0,0.0,32.0,172.0
4515,175.0,72.0,0.0,0.0,0.0,38.0,31.0
4516,165.0,68.0,0.0,0.0,0.0,39.0,2.0
4517,100.0,131.0,0.0,0.0,0.0,45.0,130.0
4518,182.0,37.0,0.0,0.0,0.0,63.0,129.0
4519,122.0,135.0,0.0,0.0,0.0,72.0,166.0
4520,118.0,132.0,0.0,0.0,0.0,82.0,67.0
4521,125.0,137.0,0.0,0.0,0.0,109.0,73.0
4522,103.0,133.0,0.0,0.0,0.0,116.0,123.0
4523,119.0,69.0,0.0,0.0,0.0,158.0,76.0
4524,149.0,150.0,0.0,0.0,0.0,69.0,170.0
4525,122.0,183.0,0.0,0.0,1.0,185.0,191.0
4526,149.0,122.0,0.0,0.0,0.0,69.0,185.0
4527,122.0,162.0,0.0,0.0,1.0,185.0,204.0
4528,18.0,78.0,0.0,0.0,1.0,48.0,36.0
4529,9.0,85.0,0.0,0.0,0.0,198.0,61.0
4530,48.0,22.0,0.0,0.0,1.0,96.0,43.0
4531,11.0,1.0,0.0,0.0,0.0,124.0,27.0
4532,114.0,103.0,0.0,0.0,0.0,66.0,116.0
4533,78.0,63.0,0.0,0.0,1.0,36.0,50.0
4534,1.0,42.0,0.0,0.0,1.0,27.0,86.0
4535,65.0,48.0,0.0,0.0,1.0,81.0,96.0
4536,63.0,18.0,0.0,0.0,1.0,50.0,48.0
4537,22.0,65.0,0.0,0.0,1.0,43.0,81.0
4538,11.0,42.0,0.0,0.0,0.0,124.0,86.0
4539,22.0,1.0,0.0,0.0,1.0,43.0,27.0
4540,18.0,85.0,0.0,0.0,1.0,48.0,61.0
4541,33.0,61.0,0.0,0.0,0.0,172.0,210.0
4542,9.0,63.0,0.0,0.0,0.0,198.0,50.0
4543,11.0,48.0,0.0,0.0,0.0,124.0,96.0
4544,9.0,1.0,0.0,0.0,0.0,198.0,27.0
4545,11.0,18.0,0.0,0.0,0.0,124.0,48.0
4546,9.0,18.0,0.0,0.0,0.0,198.0,48.0
4547,67.0,131.0,0.0,0.0,0.0,209.0,130.0
4548,11.0,1.0,0.0,0.0,0.0,124.0,27.0
4549,119.0,84.0,0.0,0.0,0.0,176.0,85.0
4550,88.0,54.0,0.0,0.0,1.0,85.0,192.0
4551,124.0,54.0,0.0,0.0,0.0,176.0,192.0
4552,102.0,67.0,0.0,0.0,0.0,117.0,209.0
4553,115.0,59.0,0.0,0.0,0.0,68.0,90.0
4554,50.0,102.0,0.0,0.0,0.0,210.0,66.0
4555,113.0,127.0,0.0,0.0,0.0,101.0,108.0
4556,92.0,96.0,0.0,0.0,0.0,167.0,104.0
4557,47.0,79.0,0.0,0.0,0.0,89.0,98.0
4558,142.0,26.0,0.0,0.0,0.0,4.0,49.0
4559,6.0,73.0,0.0,0.0,0.0,8.0,40.0
4560,111.0,29.0,0.0,0.0,0.0,9.0,78.0
4561,120.0,43.0,0.0,0.0,0.0,13.0,70.0
4562,82.0,12.0,0.0,0.0,0.0,18.0,53.0
4563,77.0,22.0,0.0,0.0,0.0,25.0,142.0
4564,35.0,61.0,0.0,0.0,0.0,30.0,65.0
4565,37.0,60.0,0.0,0.0,0.0,59.0,205.0
4566,2.0,86.0,0.0,0.0,0.0,71.0,52.0
4567,91.0,89.0,0.0,0.0,0.0,74.0,1.0
4568,56.0,10.0,0.0,0.0,0.0,90.0,75.0
4569,13.0,38.0,0.0,0.0,0.0,155.0,157.0
4570,11.0,52.0,0.0,0.0,0.0,95.0,207.0
4571,76.0,34.0,0.0,0.0,0.0,107.0,151.0
4572,145.0,7.0,0.0,0.0,0.0,112.0,194.0
4573,87.0,8.0,0.0,0.0,0.0,140.0,62.0
4574,4.0,50.0,0.0,0.0,0.0,134.0,12.0
4575,71.0,21.0,0.0,0.0,0.0,149.0,148.0
4576,19.0,153.0,0.0,0.0,0.0,156.0,114.0
4577,59.0,118.0,0.0,0.0,0.0,162.0,68.0
4578,29.0,42.0,0.0,0.0,0.0,169.0,94.0
4579,20.0,158.0,0.0,0.0,0.0,181.0,160.0
4580,46.0,112.0,0.0,0.0,0.0,200.0,141.0
4581,24.0,1.0,0.0,0.0,0.0,43.0,27.0
4582,24.0,114.0,0.0,0.0,0.0,202.0,24.0
4583,73.0,71.0,0.0,0.0,0.0,40.0,149.0
4584,60.0,6.0,0.0,0.0,0.0,205.0,8.0
4585,89.0,91.0,0.0,0.0,0.0,1.0,74.0
4586,142.0,35.0,0.0,0.0,0.0,4.0,30.0
4587,18.0,26.0,0.0,0.0,0.0,19.0,49.0
4588,114.0,24.0,0.0,0.0,0.0,24.0,43.0
4589,1.0,37.0,0.0,0.0,0.0,27.0,59.0
4590,12.0,4.0,0.0,0.0,0.0,53.0,134.0
4591,15.0,19.0,0.0,0.0,0.0,55.0,156.0
4592,8.0,145.0,0.0,0.0,0.0,62.0,112.0
4593,118.0,93.0,0.0,0.0,0.0,68.0,113.0
4594,10.0,59.0,0.0,0.0,0.0,75.0,162.0
4595,42.0,131.0,0.0,0.0,1.0,94.0,121.0
4596,76.0,48.0,0.0,0.0,0.0,107.0,88.0
4597,153.0,77.0,0.0,0.0,0.0,114.0,25.0
4598,107.0,82.0,0.0,0.0,0.0,125.0,18.0
4599,112.0,111.0,0.0,0.0,0.0,141.0,9.0
4600,21.0,24.0,0.0,0.0,0.0,148.0,202.0
4601,34.0,20.0,0.0,0.0,0.0,151.0,181.0
4602,38.0,40.0,0.0,0.0,0.0,157.0,182.0
4603,57.0,87.0,0.0,0.0,0.0,168.0,140.0
4604,29.0,2.0,0.0,0.0,0.0,169.0,71.0
4605,3.0,46.0,0.0,0.0,0.0,174.0,200.0
4606,52.0,43.0,0.0,0.0,0.0,207.0,70.0
4607,96.0,80.0,0.0,0.0,0.0,104.0,154.0
4608,80.0,96.0,0.0,0.0,0.0,154.0,104.0
4609,80.0,149.0,0.0,0.0,0.0,154.0,145.0
4610,39.0,98.0,0.0,0.0,0.0,102.0,206.0
4611,164.0,102.0,0.0,0.0,1.0,133.0,143.0
4612,83.0,45.0,0.0,0.0,0.0,98.0,89.0
4613,39.0,102.0,0.0,0.0,0.0,102.0,143.0
4614,78.0,95.0,0.0,0.0,0.0,104.0,167.0
4615,99.0,50.0,0.0,0.0,0.0,117.0,210.0
4616,80.0,149.0,0.0,0.0,0.0,154.0,145.0
4617,98.0,164.0,0.0,0.0,1.0,206.0,133.0
4618,39.0,164.0,0.0,0.0,0.0,102.0,133.0
4619,98.0,102.0,0.0,0.0,1.0,206.0,143.0
4620,78.0,149.0,0.0,0.0,0.0,104.0,145.0
4621,50.0,99.0,0.0,0.0,0.0,210.0,117.0
4622,92.0,191.0,0.0,0.0,1.0,92.0,23.0
4623,49.0,147.0,0.0,0.0,0.0,161.0,208.0
4624,75.0,109.0,0.0,0.0,1.0,93.0,15.0
4625,78.0,149.0,0.0,0.0,0.0,104.0,145.0
4626,117.0,137.0,0.0,0.0,0.0,118.0,131.0
4627,49.0,191.0,0.0,0.0,0.0,161.0,23.0
4628,147.0,92.0,0.0,0.0,1.0,208.0,92.0
4629,191.0,147.0,0.0,0.0,1.0,23.0,208.0
4630,137.0,109.0,0.0,0.0,1.0,131.0,15.0
4631,189.0,66.0,0.0,0.0,0.0,83.0,120.0
4632,117.0,75.0,0.0,0.0,0.0,118.0,93.0
4633,49.0,92.0,0.0,0.0,0.0,161.0,92.0
4634,103.0,3.0,0.0,0.0,0.0,9.0,174.0
4635,56.0,9.0,0.0,0.0,0.0,12.0,53.0
4636,16.0,65.0,0.0,0.0,0.0,19.0,65.0
4637,58.0,14.0,0.0,0.0,0.0,25.0,55.0
4638,118.0,121.0,0.0,0.0,0.0,26.0,109.0
4639,23.0,31.0,0.0,0.0,0.0,49.0,30.0
4640,89.0,33.0,0.0,0.0,0.0,52.0,169.0
4641,177.0,89.0,0.0,0.0,0.0,63.0,190.0
4642,2.0,43.0,0.0,0.0,0.0,71.0,94.0
